ts,실시간 임시 가격(원/kWh),실시간 확정 가격(원/kWh),하루전가격(원/kWh),공급능력(kW),현재 수요(kW),풍력 발전량(kW),신재생 발전량 총합(kW),공급 예비력(kW),운영 예비력(kW)
2024-07-19 00:00:00,151.35,154.65,138.05,1347000.0,882000.0,28605.8,70095.6,465000.0,289000.0
2024-07-19 01:00:00,151.25,154.65,141.6,1356000.0,963000.0,19143.6,80449.1,394000.0,220000.0
2024-07-19 02:00:00,180.33,180.33,180.33,1331000.0,947000.0,37230.2,55505.6,384000.0,213000.0
2024-07-19 03:00:00,152.38,155.65,154.97,1411000.0,782000.0,57397.1,139751.0,629000.0,479000.0
2024-07-19 04:00:00,141.85,141.85,152.38,1459000.0,881000.0,39554.8,186950.0,578000.0,415000.0
2024-07-19 05:00:00,-2.0,-2.0,154.97,1522000.0,895000.0,82712.0,252469.0,627000.0,462000.0
2024-07-19 06:00:00,154.3,154.3,154.97,1533000.0,952000.0,104583.0,264448.0,582000.0,420000.0
2024-07-19 07:00:00,154.43,154.43,154.97,1435000.0,971000.0,58281.6,168324.0,464000.0,317000.0
2024-07-19 08:00:00,153.93,154.17,152.75,1404000.0,998000.0,12501.0,136494.0,406000.0,261000.0
2024-07-19 09:00:00,154.27,154.17,152.38,1333000.0,1001000.0,3500.3,65002.9,332000.0,227000.0
2024-07-19 10:00:00,154.51,154.33,153.07,1315000.0,1002000.0,14046.1,45532.3,313000.0,246000.0
2024-07-19 11:00:00,154.66,154.49,153.07,1336000.0,994000.0,42759.3,63286.9,342000.0,275000.0
2024-07-19 12:00:00,154.63,154.49,153.07,1317000.0,952000.0,27869.0,43271.2,365000.0,255000.0
2024-07-19 13:00:00,154.53,154.49,153.07,1315000.0,902000.0,25024.9,41136.6,413000.0,307000.0
2024-07-19 14:00:00,154.49,154.49,136.39,1329000.0,857000.0,40060.8,55918.0,473000.0,303000.0
2024-07-19 15:00:00,136.42,136.42,136.42,1339000.0,789000.0,49427.7,62812.4,550000.0,273000.0
2024-07-19 16:00:00,124.93,124.93,124.93,1358000.0,728000.0,66448.6,81561.5,629000.0,354000.0
2024-07-19 17:00:00,100.97,100.97,100.97,1388000.0,684000.0,97063.9,112767.0,704000.0,323000.0
2024-07-19 18:00:00,100.33,100.33,100.33,1384000.0,654000.0,96474.5,110657.0,730000.0,351000.0
2024-07-19 19:00:00,99.58,99.58,99.58,1399000.0,633000.0,103605.0,119128.0,766000.0,379000.0
2024-07-19 20:00:00,95.57,95.57,95.57,1410000.0,644000.0,114765.0,129269.0,766000.0,378000.0
2024-07-19 21:00:00,99.8,99.8,99.8,1422000.0,651000.0,128811.0,142095.0,770000.0,384000.0
2024-07-19 22:00:00,100.97,100.97,100.97,1435000.0,688000.0,131327.0,156877.0,748000.0,363000.0
2024-07-19 23:00:00,104.6,104.6,104.6,1445000.0,722000.0,131347.0,175885.0,724000.0,349000.0
2024-07-20 00:00:00,136.25,136.25,136.25,1444000.0,769000.0,113025.0,209710.0,675000.0,332000.0
2024-07-20 01:00:00,137.59,137.59,137.59,1487000.0,831000.0,107911.0,252142.0,657000.0,315000.0
2024-07-20 02:00:00,143.29,143.29,143.29,1539000.0,857000.0,109860.0,309415.0,682000.0,345000.0
2024-07-20 03:00:00,143.33,143.33,143.33,1567000.0,869000.0,113491.0,335388.0,698000.0,361000.0
2024-07-20 04:00:00,143.24,143.24,143.24,1611000.0,887000.0,135422.0,383696.0,725000.0,390000.0
2024-07-20 05:00:00,147.15,147.15,147.15,1634000.0,897000.0,160649.0,404630.0,736000.0,398000.0
2024-07-20 06:00:00,147.15,147.15,147.15,1580000.0,904000.0,148022.0,351667.0,676000.0,442000.0
2024-07-20 07:00:00,143.19,143.19,143.19,1552000.0,922000.0,162545.0,325791.0,629000.0,489000.0
2024-07-20 08:00:00,137.56,137.56,137.56,1504000.0,965000.0,146140.0,274242.0,539000.0,403000.0
2024-07-20 09:00:00,152.87,152.44,138.02,1484000.0,1003000.0,144048.0,224113.0,481000.0,315000.0
2024-07-20 10:00:00,155.23,154.2,138.07,1449000.0,1011000.0,142312.0,178010.0,438000.0,264000.0
2024-07-20 11:00:00,155.03,154.36,159.5,1431000.0,1011000.0,133756.0,155519.0,420000.0,247000.0
2024-07-20 12:00:00,154.78,154.36,159.5,1448000.0,965000.0,154350.0,171575.0,483000.0,307000.0
2024-07-20 13:00:00,154.64,154.46,137.56,1429000.0,919000.0,135520.0,152813.0,510000.0,334000.0
2024-07-20 14:00:00,154.46,154.46,135.7,1401000.0,873000.0,109091.0,125340.0,528000.0,354000.0
2024-07-20 15:00:00,134.57,134.57,134.57,1407000.0,800000.0,115787.0,128699.0,606000.0,328000.0
2024-07-20 16:00:00,101.39,101.39,101.39,1415000.0,747000.0,124979.0,137211.0,668000.0,284000.0
2024-07-20 17:00:00,100.65,100.65,100.65,1421000.0,702000.0,132567.0,144783.0,719000.0,332000.0
2024-07-20 18:00:00,99.9,99.9,99.9,1415000.0,670000.0,123511.0,136707.0,746000.0,300000.0
2024-07-20 19:00:00,95.71,95.71,95.71,1393000.0,659000.0,101476.0,113624.0,734000.0,292000.0
2024-07-20 20:00:00,95.64,95.64,95.64,1354000.0,653000.0,64787.3,74050.6,701000.0,257000.0
2024-07-20 21:00:00,95.71,95.71,95.71,1311000.0,661000.0,16246.5,30964.5,650000.0,206000.0
2024-07-20 22:00:00,101.28,101.28,101.28,1329000.0,674000.0,7114.82,48646.6,655000.0,261000.0
2024-07-20 23:00:00,101.39,101.39,101.39,1342000.0,737000.0,5260.74,63637.9,605000.0,222000.0
2024-07-21 00:00:00,132.91,132.91,132.91,1369000.0,786000.0,11495.3,95052.7,583000.0,240000.0
2024-07-21 01:00:00,-2.0,-2.0,183.78,1444000.0,806000.0,18469.4,171302.0,637000.0,426000.0
2024-07-21 02:00:00,-74.47,-74.47,138.24,1508000.0,871000.0,47800.7,237089.0,637000.0,426000.0
2024-07-21 03:00:00,-74.47,-74.47,138.27,1550000.0,870000.0,65605.9,280287.0,679000.0,473000.0
2024-07-21 04:00:00,138.27,138.27,138.27,1572000.0,895000.0,94949.4,302377.0,677000.0,399000.0
2024-07-21 05:00:00,142.6,142.6,142.6,1562000.0,914000.0,112083.0,293952.0,648000.0,373000.0
2024-07-21 06:00:00,151.9,152.43,144.56,1526000.0,913000.0,109298.0,258582.0,613000.0,337000.0
2024-07-21 07:00:00,142.97,142.97,142.97,1540000.0,881000.0,89542.7,271019.0,659000.0,486000.0
2024-07-21 08:00:00,141.35,141.35,141.35,1496000.0,950000.0,58632.0,226204.0,546000.0,370000.0
2024-07-21 09:00:00,153.27,153.31,141.99,1427000.0,1015000.0,51889.5,156685.0,412000.0,265000.0
2024-07-21 10:00:00,153.15,153.1,141.6,1375000.0,1013000.0,63983.3,104140.0,362000.0,214000.0
2024-07-21 11:00:00,153.52,153.47,155.37,1378000.0,1001000.0,84595.5,104774.0,377000.0,231000.0
2024-07-21 12:00:00,153.62,153.63,155.61,1371000.0,963000.0,75055.1,94563.1,408000.0,260000.0
2024-07-21 13:00:00,156.05,155.96,157.99,1389000.0,911000.0,94692.0,111314.0,478000.0,326000.0
2024-07-21 14:00:00,154.24,153.79,134.52,1374000.0,859000.0,82627.9,98171.7,516000.0,343000.0
2024-07-21 15:00:00,114.5,114.5,114.5,1378000.0,786000.0,83339.8,98539.0,592000.0,313000.0
2024-07-21 16:00:00,100.41,100.41,100.41,1398000.0,724000.0,105832.0,119499.0,674000.0,290000.0
2024-07-21 17:00:00,100.49,100.49,100.49,1394000.0,683000.0,98029.9,113948.0,711000.0,324000.0
2024-07-21 18:00:00,99.25,99.25,99.25,1378000.0,662000.0,82201.0,95502.9,716000.0,326000.0
2024-07-21 19:00:00,95.22,95.22,95.22,1375000.0,649000.0,78378.3,92300.4,726000.0,336000.0
2024-07-21 20:00:00,95.22,95.22,95.22,1361000.0,653000.0,61466.9,77034.7,708000.0,317000.0
2024-07-21 21:00:00,100.38,100.38,100.38,1374000.0,678000.0,74035.6,89696.0,696000.0,307000.0
2024-07-21 22:00:00,100.38,100.38,100.38,1384000.0,725000.0,71862.9,102345.0,659000.0,380000.0
2024-07-21 23:00:00,133.96,133.96,133.96,1425000.0,797000.0,73816.5,149169.0,629000.0,350000.0
2024-07-22 00:00:00,138.28,138.28,138.28,1508000.0,898000.0,94934.7,229946.0,611000.0,333000.0
2024-07-22 01:00:00,142.07,142.07,142.07,1553000.0,926000.0,97369.8,280328.0,627000.0,351000.0
2024-07-22 02:00:00,143.84,143.84,143.84,1619000.0,968000.0,112272.0,348051.0,651000.0,375000.0
2024-07-22 03:00:00,144.4,144.4,144.4,1649000.0,962000.0,116696.0,380761.0,687000.0,410000.0
2024-07-22 04:00:00,142.68,142.68,142.68,1644000.0,976000.0,93024.7,374616.0,668000.0,393000.0
2024-07-22 05:00:00,152.23,152.27,144.4,1639000.0,1021000.0,98470.4,372831.0,618000.0,344000.0
2024-07-22 06:00:00,151.82,152.27,144.72,1582000.0,1029000.0,76272.3,315968.0,553000.0,325000.0
2024-07-22 07:00:00,144.32,144.32,144.32,1530000.0,1081000.0,81595.3,263985.0,448000.0,228000.0
2024-07-22 08:00:00,152.67,152.27,144.4,1466000.0,1087000.0,95337.6,201027.0,379000.0,268000.0
2024-07-22 09:00:00,139.15,139.15,139.15,1446000.0,1082000.0,94755.7,177178.0,364000.0,290000.0
2024-07-22 10:00:00,154.12,153.6,158.14,1452000.0,1096000.0,142633.0,183644.0,356000.0,284000.0
2024-07-22 11:00:00,154.74,153.76,158.14,1420000.0,1063000.0,173111.0,197092.0,357000.0,283000.0
2024-07-22 12:00:00,154.67,153.92,158.14,1398000.0,1017000.0,151435.0,172816.0,381000.0,308000.0
2024-07-22 13:00:00,154.45,153.92,136.95,1386000.0,950000.0,144569.0,161962.0,436000.0,367000.0
2024-07-22 14:00:00,136.95,136.95,136.95,1402000.0,896000.0,162225.0,176863.0,506000.0,434000.0
2024-07-22 15:00:00,136.83,136.83,136.83,1428000.0,816000.0,187076.0,201611.0,612000.0,516000.0
2024-07-22 16:00:00,130.82,130.82,130.82,1423000.0,750000.0,180634.0,195211.0,673000.0,468000.0
2024-07-22 17:00:00,110.1,110.1,110.1,1407000.0,716000.0,164046.0,178462.0,692000.0,378000.0
2024-07-22 18:00:00,100.95,100.95,100.95,1346000.0,689000.0,101826.0,116826.0,657000.0,346000.0
2024-07-22 19:00:00,99.75,99.75,99.75,1311000.0,669000.0,67713.8,82397.2,642000.0,332000.0
2024-07-22 20:00:00,99.75,99.75,99.75,1299000.0,677000.0,55300.0,70132.8,622000.0,313000.0
2024-07-22 21:00:00,100.95,100.95,100.95,1320000.0,694000.0,76112.5,91333.7,627000.0,315000.0
2024-07-22 22:00:00,127.44,127.44,127.44,1360000.0,741000.0,100959.0,131686.0,619000.0,416000.0
2024-07-22 23:00:00,132.25,132.25,132.25,1382000.0,839000.0,99576.0,157292.0,544000.0,341000.0
2024-07-23 00:00:00,137.77,137.77,137.77,1435000.0,913000.0,92868.6,213595.0,522000.0,322000.0
2024-07-23 01:00:00,152.05,152.44,146.42,1488000.0,978000.0,89690.4,268308.0,511000.0,310000.0
2024-07-23 02:00:00,122.1,122.1,148.52,1532000.0,993000.0,110809.0,313797.0,539000.0,340000.0
2024-07-23 03:00:00,149.43,149.43,149.43,1555000.0,974000.0,109947.0,341869.0,581000.0,384000.0
2024-07-23 04:00:00,150.34,150.88,144.65,1603000.0,987000.0,114374.0,385617.0,616000.0,418000.0
2024-07-23 05:00:00,151.76,152.28,150.88,1590000.0,1020000.0,108831.0,376379.0,570000.0,374000.0
2024-07-23 06:00:00,151.68,152.28,151.19,1523000.0,1048000.0,94655.6,310292.0,475000.0,280000.0
2024-07-23 07:00:00,179.13,179.13,179.13,1479000.0,1058000.0,88111.4,265351.0,422000.0,324000.0
2024-07-23 08:00:00,151.68,152.28,155.97,1500000.0,1092000.0,107165.0,233416.0,409000.0,311000.0
2024-07-23 09:00:00,155.49,155.38,155.41,1458000.0,1104000.0,113533.0,190804.0,353000.0,281000.0
2024-07-23 10:00:00,153.83,153.73,153.85,1397000.0,1111000.0,91759.5,130223.0,286000.0,254000.0
2024-07-23 11:00:00,153.75,153.71,153.98,1379000.0,1091000.0,87963.5,108735.0,288000.0,261000.0
2024-07-23 12:00:00,153.97,154.02,153.98,1400000.0,1050000.0,107263.0,125979.0,350000.0,319000.0
2024-07-23 13:00:00,154.0,154.11,136.29,1436000.0,978000.0,141430.0,158914.0,458000.0,398000.0
2024-07-23 14:00:00,136.28,136.28,136.28,1438000.0,915000.0,148608.0,163931.0,523000.0,323000.0
2024-07-23 15:00:00,136.23,136.23,136.23,1400000.0,840000.0,112212.0,126539.0,560000.0,358000.0
2024-07-23 16:00:00,124.26,124.26,124.26,1355000.0,778000.0,63367.7,76343.8,576000.0,266000.0
2024-07-23 17:00:00,103.7,103.7,103.7,1359000.0,738000.0,66589.8,79601.1,620000.0,308000.0
2024-07-23 18:00:00,99.86,99.86,99.86,1356000.0,707000.0,62852.2,77907.2,650000.0,338000.0
2024-07-23 19:00:00,99.86,99.86,99.86,1374000.0,683000.0,80128.9,94349.5,692000.0,382000.0
2024-07-23 20:00:00,99.86,99.86,99.86,1359000.0,687000.0,67507.3,80371.0,672000.0,361000.0
2024-07-23 21:00:00,99.86,99.86,99.86,1341000.0,702000.0,48241.4,63562.2,639000.0,431000.0
2024-07-23 22:00:00,120.62,120.62,120.62,1360000.0,757000.0,51559.1,80855.6,604000.0,399000.0
2024-07-23 23:00:00,133.67,133.67,133.67,1410000.0,852000.0,51538.3,132659.0,557000.0,355000.0
2024-07-24 00:00:00,139.02,139.02,139.02,1472000.0,912000.0,66608.3,198015.0,560000.0,358000.0
2024-07-24 01:00:00,152.39,152.63,150.42,1485000.0,1014000.0,44494.3,215407.0,471000.0,273000.0
2024-07-24 02:00:00,144.29,144.29,144.29,1509000.0,1026000.0,43414.1,240543.0,484000.0,286000.0
2024-07-24 03:00:00,152.21,152.63,152.21,1524000.0,1019000.0,41518.9,256935.0,505000.0,308000.0
2024-07-24 04:00:00,142.16,142.16,142.16,1536000.0,980000.0,49383.8,269500.0,556000.0,379000.0
2024-07-24 05:00:00,143.74,143.74,143.74,1612000.0,1023000.0,94947.0,348448.0,589000.0,417000.0
2024-07-24 06:00:00,149.59,149.59,153.89,1567000.0,1059000.0,86725.6,301075.0,508000.0,433000.0
2024-07-24 07:00:00,151.67,152.12,153.56,1522000.0,1064000.0,67214.8,255987.0,458000.0,387000.0
2024-07-24 08:00:00,150.8,151.63,144.29,1458000.0,1102000.0,47669.4,190934.0,356000.0,323000.0
2024-07-24 09:00:00,152.64,154.01,156.01,1430000.0,1104000.0,68605.1,162208.0,326000.0,294000.0
2024-07-24 10:00:00,153.72,154.01,156.28,1369000.0,1120000.0,56288.1,100317.0,249000.0,219000.0
2024-07-24 11:00:00,154.18,154.27,156.28,1346000.0,1110000.0,53049.9,75488.6,237000.0,244000.0
2024-07-24 12:00:00,152.12,152.21,154.16,1347000.0,1053000.0,47362.4,69326.6,294000.0,299000.0
2024-07-24 13:00:00,152.31,152.21,154.16,1354000.0,992000.0,60650.3,77374.1,362000.0,328000.0
2024-07-24 14:00:00,152.76,152.21,137.85,1357000.0,927000.0,64732.7,80131.4,430000.0,369000.0
2024-07-24 15:00:00,134.72,134.72,134.72,1376000.0,848000.0,83206.2,100320.0,528000.0,326000.0
2024-07-24 16:00:00,130.73,130.73,130.73,1364000.0,782000.0,71560.0,88079.3,583000.0,380000.0
2024-07-24 17:00:00,103.77,103.77,103.77,1352000.0,745000.0,58461.4,73641.3,607000.0,296000.0
2024-07-24 18:00:00,100.11,100.11,100.11,1334000.0,713000.0,39348.2,55711.3,621000.0,308000.0
2024-07-24 19:00:00,100.11,100.11,100.11,1339000.0,694000.0,46927.0,61062.2,645000.0,333000.0
2024-07-24 20:00:00,100.42,100.42,100.42,1345000.0,692000.0,49022.9,64925.6,653000.0,341000.0
2024-07-24 21:00:00,100.42,100.42,100.42,1352000.0,711000.0,58873.0,73806.7,640000.0,329000.0
2024-07-24 22:00:00,120.65,120.65,120.65,1377000.0,766000.0,70082.7,97913.8,611000.0,407000.0
2024-07-24 23:00:00,134.17,134.17,134.17,1447000.0,830000.0,84949.0,169825.0,617000.0,410000.0
2024-07-25 00:00:00,137.99,137.99,137.99,1513000.0,914000.0,103312.0,238349.0,599000.0,397000.0
2024-07-25 01:00:00,141.76,141.76,141.76,1578000.0,960000.0,117353.0,308548.0,618000.0,419000.0
2024-07-25 02:00:00,143.71,143.71,143.71,1606000.0,993000.0,108813.0,336783.0,613000.0,414000.0
2024-07-25 03:00:00,152.61,152.81,154.62,1646000.0,1033000.0,125572.0,379943.0,613000.0,416000.0
2024-07-25 04:00:00,142.32,142.32,142.32,1642000.0,1036000.0,129665.0,376530.0,606000.0,408000.0
2024-07-25 05:00:00,154.95,154.95,154.95,1652000.0,1022000.0,168836.0,384037.0,629000.0,428000.0
2024-07-25 06:00:00,156.38,156.38,156.38,1664000.0,1027000.0,182799.0,398591.0,637000.0,437000.0
2024-07-25 07:00:00,143.62,143.62,143.62,1578000.0,1030000.0,142631.0,311129.0,548000.0,447000.0
2024-07-25 08:00:00,141.76,141.76,141.76,1556000.0,1087000.0,141641.0,286926.0,469000.0,393000.0
2024-07-25 09:00:00,153.1,154.31,141.76,1493000.0,1108000.0,150642.0,220730.0,385000.0,310000.0
2024-07-25 10:00:00,155.0,154.38,142.45,1471000.0,1091000.0,165523.0,205891.0,379000.0,311000.0
2024-07-25 11:00:00,155.07,154.82,153.28,1424000.0,1073000.0,128142.0,150149.0,351000.0,279000.0
2024-07-25 12:00:00,154.85,154.86,153.28,1414000.0,1031000.0,120185.0,139896.0,383000.0,312000.0
2024-07-25 13:00:00,154.88,154.92,138.59,1406000.0,961000.0,110364.0,125754.0,445000.0,371000.0
2024-07-25 14:00:00,137.91,137.91,137.91,1395000.0,908000.0,106771.0,121276.0,487000.0,287000.0
2024-07-25 15:00:00,133.36,133.36,133.36,1409000.0,828000.0,119327.0,133225.0,581000.0,378000.0
2024-07-25 16:00:00,125.12,125.12,125.12,1456000.0,773000.0,164511.0,178610.0,683000.0,374000.0
2024-07-25 17:00:00,101.83,101.83,101.83,1460000.0,715000.0,169401.0,183699.0,745000.0,375000.0
2024-07-25 18:00:00,100.74,100.74,100.74,1469000.0,700000.0,182552.0,194268.0,769000.0,404000.0
2024-07-25 19:00:00,100.95,100.95,100.95,1468000.0,678000.0,179806.0,191663.0,790000.0,424000.0
2024-07-25 20:00:00,100.95,100.95,100.95,1465000.0,677000.0,173925.0,185760.0,788000.0,417000.0
2024-07-25 21:00:00,100.95,100.95,100.95,1482000.0,684000.0,192228.0,205357.0,799000.0,432000.0
2024-07-25 22:00:00,120.34,120.34,120.34,1458000.0,738000.0,153355.0,182777.0,720000.0,410000.0
2024-07-25 23:00:00,132.8,132.8,132.8,1445000.0,834000.0,141667.0,169435.0,611000.0,407000.0
2024-07-26 00:00:00,139.02,139.02,139.02,1493000.0,938000.0,185849.0,218301.0,555000.0,354000.0
2024-07-26 01:00:00,139.02,139.02,139.02,1511000.0,961000.0,182468.0,237249.0,551000.0,348000.0
2024-07-26 02:00:00,150.33,151.06,149.79,1485000.0,982000.0,118791.0,210575.0,502000.0,405000.0
2024-07-26 03:00:00,155.53,155.53,155.53,1569000.0,958000.0,183490.0,295102.0,612000.0,513000.0
2024-07-26 04:00:00,151.43,153.85,154.1,1573000.0,980000.0,177401.0,301696.0,593000.0,490000.0
2024-07-26 05:00:00,174.79,174.79,174.79,1608000.0,990000.0,215478.0,337229.0,617000.0,517000.0
2024-07-26 06:00:00,208.9,208.9,208.9,1612000.0,977000.0,195088.0,342270.0,635000.0,536000.0
2024-07-26 07:00:00,203.0,203.0,208.9,1522000.0,979000.0,155113.0,251819.0,543000.0,446000.0
2024-07-26 08:00:00,153.63,153.85,154.1,1476000.0,1014000.0,133347.0,204702.0,462000.0,363000.0
2024-07-26 09:00:00,153.24,153.85,152.24,1480000.0,1006000.0,167544.0,208991.0,474000.0,374000.0
2024-07-26 10:00:00,153.58,154.12,152.4,1499000.0,1009000.0,192868.0,223828.0,490000.0,388000.0
2024-07-26 11:00:00,151.12,151.36,141.32,1482000.0,1015000.0,191628.0,209489.0,467000.0,374000.0
2024-07-26 12:00:00,151.61,151.6,140.2,1453000.0,971000.0,158079.0,174489.0,482000.0,385000.0
2024-07-26 13:00:00,151.7,151.47,139.02,1450000.0,917000.0,158958.0,172764.0,532000.0,434000.0
2024-07-26 14:00:00,138.01,138.01,138.01,1468000.0,872000.0,176342.0,191950.0,596000.0,395000.0
2024-07-26 15:00:00,134.72,134.72,134.72,1474000.0,810000.0,180710.0,195107.0,664000.0,359000.0
2024-07-26 16:00:00,136.39,136.39,136.39,1450000.0,743000.0,162722.0,177733.0,707000.0,393000.0
2024-07-26 17:00:00,120.05,120.05,120.05,1441000.0,704000.0,150274.0,164787.0,737000.0,369000.0
2024-07-26 18:00:00,115.19,115.19,115.19,1455000.0,676000.0,167089.0,180571.0,779000.0,416000.0
2024-07-26 19:00:00,102.03,102.03,102.03,1469000.0,658000.0,181907.0,193441.0,811000.0,440000.0
2024-07-26 20:00:00,102.03,102.03,102.03,1475000.0,656000.0,187844.0,201461.0,819000.0,455000.0
2024-07-26 21:00:00,102.03,102.03,102.03,1451000.0,671000.0,159162.0,174550.0,780000.0,413000.0
2024-07-26 22:00:00,104.88,104.88,104.88,1466000.0,688000.0,161490.0,191070.0,778000.0,463000.0
2024-07-26 23:00:00,104.88,104.88,104.88,1511000.0,746000.0,176411.0,242356.0,765000.0,463000.0
2024-07-27 00:00:00,136.79,136.79,136.79,1535000.0,820000.0,212292.0,303207.0,715000.0,497000.0
2024-07-27 01:00:00,139.53,139.53,139.53,1571000.0,889000.0,208524.0,337094.0,682000.0,461000.0
2024-07-27 02:00:00,151.73,152.14,145.42,1558000.0,908000.0,184727.0,323541.0,650000.0,431000.0
2024-07-27 03:00:00,152.46,152.87,147.48,1609000.0,910000.0,200737.0,376058.0,699000.0,480000.0
2024-07-27 04:00:00,152.46,152.87,151.85,1641000.0,914000.0,194725.0,409686.0,727000.0,505000.0
2024-07-27 05:00:00,152.7,152.87,151.85,1612000.0,944000.0,181993.0,385163.0,668000.0,451000.0
2024-07-27 06:00:00,152.46,152.87,150.07,1608000.0,977000.0,204738.0,378838.0,630000.0,412000.0
2024-07-27 07:00:00,151.36,151.77,145.03,1512000.0,984000.0,154099.0,281699.0,528000.0,309000.0
2024-07-27 08:00:00,139.5,139.5,139.5,1451000.0,991000.0,131632.0,221846.0,460000.0,297000.0
2024-07-27 09:00:00,139.48,139.48,139.48,1441000.0,1029000.0,151345.0,210405.0,412000.0,348000.0
2024-07-27 10:00:00,139.51,139.51,139.51,1402000.0,1029000.0,137288.0,171593.0,373000.0,310000.0
2024-07-27 11:00:00,155.32,155.07,141.9,1417000.0,1026000.0,163332.0,182376.0,391000.0,328000.0
2024-07-27 12:00:00,155.21,155.31,141.9,1411000.0,988000.0,155927.0,176106.0,423000.0,363000.0
2024-07-27 13:00:00,154.98,155.31,139.32,1404000.0,938000.0,152457.0,168244.0,466000.0,406000.0
2024-07-27 14:00:00,135.52,135.52,135.52,1403000.0,888000.0,151930.0,166115.0,516000.0,351000.0
2024-07-27 15:00:00,135.52,135.52,135.52,1395000.0,822000.0,142168.0,157675.0,573000.0,303000.0
2024-07-27 16:00:00,124.53,124.53,124.53,1413000.0,760000.0,126655.0,138872.0,653000.0,345000.0
2024-07-27 17:00:00,101.06,101.06,101.06,1407000.0,718000.0,116901.0,127437.0,689000.0,320000.0
2024-07-27 18:00:00,100.74,100.74,100.74,1420000.0,686000.0,125805.0,139096.0,734000.0,362000.0
2024-07-27 19:00:00,95.2,95.2,95.2,1438000.0,667000.0,147949.0,159188.0,770000.0,402000.0
2024-07-27 20:00:00,95.2,95.2,95.2,1430000.0,665000.0,137223.0,150244.0,764000.0,394000.0
2024-07-27 21:00:00,96.06,96.06,96.06,1423000.0,675000.0,131418.0,143468.0,748000.0,377000.0
2024-07-27 22:00:00,96.06,96.06,96.06,1428000.0,699000.0,116960.0,147999.0,728000.0,358000.0
2024-07-27 23:00:00,101.56,101.56,101.56,1503000.0,723000.0,145810.0,223424.0,781000.0,463000.0
2024-07-28 00:00:00,127.22,127.22,127.22,1573000.0,778000.0,162058.0,303071.0,795000.0,430000.0
2024-07-28 01:00:00,181.23,181.23,181.23,1610000.0,812000.0,153886.0,339216.0,798000.0,432000.0
2024-07-28 02:00:00,139.21,139.21,139.21,1635000.0,843000.0,140644.0,363714.0,792000.0,427000.0
2024-07-28 03:00:00,179.24,179.24,179.24,1667000.0,858000.0,139650.0,394876.0,809000.0,443000.0
2024-07-28 04:00:00,139.53,139.53,139.53,1640000.0,899000.0,130254.0,372167.0,741000.0,379000.0
2024-07-28 05:00:00,139.15,139.15,139.15,1651000.0,899000.0,141563.0,383235.0,752000.0,390000.0
2024-07-28 06:00:00,139.79,139.79,139.79,1604000.0,911000.0,111269.0,332961.0,693000.0,532000.0
2024-07-28 07:00:00,141.66,141.66,141.66,1525000.0,942000.0,61513.4,256257.0,583000.0,425000.0
2024-07-28 08:00:00,141.53,141.53,141.53,1460000.0,1003000.0,40303.3,192057.0,457000.0,348000.0
2024-07-28 09:00:00,151.13,151.68,141.68,1398000.0,1045000.0,46802.0,128144.0,354000.0,252000.0
2024-07-28 10:00:00,153.51,154.07,153.99,1362000.0,1051000.0,65990.9,91542.5,312000.0,237000.0
2024-07-28 11:00:00,154.06,154.33,157.22,1361000.0,1042000.0,79453.1,89214.7,319000.0,286000.0
