ts,temp,real_feel_temp,real_feel_temp_shade,rel_hum,dew_point,wind_dir,wind_spd,wind_gust_spd,uv_idx,vis,cld_cvr,ceiling,pressure,appr_temp,wind_chill_temp,wet_bulb_temp,precip_1h,location,cloud,temp_max,temp_min,humidity,ground_press,wind_speed,rain,snow
1730219439,13.96,,,,,100.0,,,,,,,,,,,,Cheju-do,75.0,13.96,13.96,82.0,1019.0,3.09,0.0,0.0
1730221257,15.0,,,,,46.0,,,,,,,,,,,,Cheju-do,91.0,15.0,15.0,81.0,1019.0,4.88,0.0,0.0
1730223046,13.96,,,,,110.0,,,,,,,,,,,,Cheju-do,75.0,13.96,13.96,82.0,1020.0,3.09,0.0,0.0
1730224850,14.83,,,,,38.0,,,,,,,,,,,,Cheju-do,93.0,14.83,14.83,81.0,1020.0,4.56,0.0,0.0
1730226653,13.96,,,,,110.0,,,,,,,,,,,,Cheju-do,75.0,13.96,13.96,82.0,1020.0,2.57,0.0,0.0
1730228440,14.56,,,,,26.0,,,,,,,,,,,,Cheju-do,100.0,14.56,14.56,81.0,1020.0,4.05,0.0,0.0
1730230235,14.96,,,,,40.0,,,,,,,,,,,,Cheju-do,75.0,14.96,14.96,72.0,1020.0,3.6,0.0,0.0
1730232066,14.38,,,,,33.0,,,,,,,,,,,,Cheju-do,100.0,14.38,14.38,79.0,1020.0,3.65,0.0,0.0
1730233840,14.96,,,,,40.0,,,,,,,,,,,,Cheju-do,75.0,14.96,14.96,72.0,1020.0,3.09,0.0,0.0
1730235664,14.04,,,,,21.0,,,,,,,,,,,,Cheju-do,100.0,14.04,14.04,80.0,1020.0,3.31,0.0,0.0
1730237471,14.96,,,,,50.0,,,,,,,,,,,,Cheju-do,75.0,14.96,14.96,68.0,1021.0,2.57,0.0,0.0
1730239256,13.78,,,,,4.0,,,,,,,,,,,,Cheju-do,84.0,13.78,13.78,80.0,1021.0,3.09,0.0,0.0
1730241038,12.96,,,,,110.0,,,,,,,,,,,,Cheju-do,40.0,12.96,12.96,77.0,1021.0,2.06,0.0,0.0
1730242865,14.31,,,,,15.0,,,,,,,,,,,,Cheju-do,87.0,14.31,14.31,77.0,1021.0,3.69,0.0,0.0
1730244637,14.96,,,,,70.0,,,,,,,,,,,,Cheju-do,40.0,14.96,14.96,72.0,1022.0,3.09,0.0,0.0
1730246475,14.91,,,,,24.0,,,,,,,,,,,,Cheju-do,93.0,14.91,14.91,73.0,1022.0,3.77,0.0,0.0
1730248242,15.96,,,,,40.0,,,,,,,,,,,,Cheju-do,75.0,15.96,15.96,64.0,1021.0,4.12,0.0,0.0
1730250070,15.38,,,,,26.0,,,,,,,,,,,,Cheju-do,100.0,15.38,15.38,67.0,1021.0,3.85,0.0,0.0
1730251872,16.96,,,,,60.0,,,,,,,,,,,,Cheju-do,40.0,16.96,16.96,64.0,1021.0,6.17,0.0,0.0
1730253680,15.85,,,,,29.0,,,,,,,,,,,,Cheju-do,100.0,15.85,15.85,64.0,1021.0,3.8,0.0,0.0
1730255456,16.96,,,,,60.0,,,,,,,,,,,,Cheju-do,75.0,16.96,16.96,64.0,1021.0,5.14,0.0,0.0
1730257261,15.93,,,,,33.0,,,,,,,,,,,,Cheju-do,100.0,15.93,15.93,64.0,1021.0,3.96,0.0,0.0
1730259040,16.96,,,,,70.0,,,,,,,,,,,,Cheju-do,75.0,16.96,16.96,64.0,1020.0,5.66,0.0,0.0
1730260876,16.1,,,,,46.0,,,,,,,,,,,,Cheju-do,100.0,16.1,16.1,62.0,1020.0,3.44,0.0,0.0
1730262668,16.96,,,,,70.0,,,,,,,,,,,,Cheju-do,75.0,16.96,16.96,60.0,1020.0,5.66,0.0,0.0
1730264469,16.35,,,,,46.0,,,,,,,,,,,,Cheju-do,100.0,16.35,16.35,59.0,1020.0,3.91,0.0,0.0
1730266248,16.96,,,,,50.0,,,,,,,,,,,,Cheju-do,40.0,16.96,16.96,60.0,1020.0,4.63,0.0,0.0
1730268076,16.13,,,,,61.0,,,,,,,,,,,,Cheju-do,100.0,16.13,16.13,60.0,1020.0,4.46,0.0,0.0
1730269903,16.96,,,,,60.0,,,,,,,,,,,,Cheju-do,40.0,16.96,16.96,60.0,1020.0,4.63,0.0,0.0
1730271665,15.93,,,,,59.0,,,,,,,,,,,,Cheju-do,100.0,15.93,15.93,64.0,1020.0,4.54,0.0,0.0
1730273454,15.96,,,,,60.0,,,,,,,,,,,,Cheju-do,0.0,15.96,15.96,64.0,1020.0,4.63,0.0,0.0
1730275260,15.42,,,,,57.0,,,,,,,,,,,,Cheju-do,100.0,15.42,15.42,67.0,1020.0,4.93,0.0,0.0
1730277071,15.96,,,,,70.0,,,,,,,,,,,,Cheju-do,0.0,15.96,15.96,64.0,1021.0,4.63,0.0,0.0
1730278860,14.81,,,,,64.0,,,,,,,,,,,,Cheju-do,100.0,14.81,14.81,69.0,1021.0,5.0,0.0,0.0
1730280650,14.96,,,,,100.0,,,,,,,,,,,,Cheju-do,0.0,14.96,14.96,68.0,1021.0,3.6,0.0,0.0
1730282471,14.71,,,,,63.0,,,,,,,,,,,,Cheju-do,100.0,14.71,14.71,70.0,1021.0,5.51,0.0,0.0
1730284244,13.96,,,,,110.0,,,,,,,,,,,,Cheju-do,0.0,13.96,13.96,72.0,1021.0,3.09,0.0,0.0
1730286064,14.95,,,,,65.0,,,,,,,,,,,,Cheju-do,100.0,14.95,14.95,67.0,1021.0,5.65,0.0,0.0
1730287849,13.96,,,,,120.0,,,,,,,,,,,,Cheju-do,0.0,13.96,13.96,72.0,1021.0,4.12,0.0,0.0
1730289673,15.09,,,,,61.0,,,,,,,,,,,,Cheju-do,100.0,15.09,15.09,66.0,1022.0,6.35,0.0,0.0
1730291451,13.96,,,,,120.0,,,,,,,,,,,,Cheju-do,0.0,13.96,13.96,63.0,1021.0,4.12,0.0,0.0
1730293266,14.85,,,,,63.0,,,,,,,,,,,,Cheju-do,78.0,14.85,14.85,70.0,1021.0,6.38,0.0,0.0
1730295062,13.96,,,,,110.0,,,,,,,,,,,,Cheju-do,0.0,13.96,13.96,68.0,1021.0,3.6,0.0,0.0
1730296869,15.04,,,,,67.0,,,,,,,,,,,,Cheju-do,87.0,15.04,15.04,72.0,1021.0,7.02,0.0,0.0
1730298643,13.96,,,,,110.0,,,,,,,,,,,,Cheju-do,0.0,13.96,13.96,68.0,1021.0,5.14,0.0,0.0
1730215855,18.96,,,,,110.0,,,,,,,,,,,,Jeju,75.0,18.96,18.96,77.0,1019.0,3.6,0.0,0.0
1730217419,18.96,,,,,110.0,,,,,,,,,,,,Jeju,75.0,18.96,18.96,77.0,1019.0,3.6,0.0,0.0
1730219439,17.96,,,,,100.0,,,,,,,,,,,,Jeju,75.0,17.96,17.96,82.0,1019.0,3.09,0.0,0.0
1730221258,18.91,,,,,48.0,,,,,,,,,,,,Jeju,99.0,18.91,18.91,81.0,1019.0,4.83,0.0,0.0
1730222859,17.96,,,,,110.0,,,,,,,,,,,,Jeju,75.0,17.96,17.96,82.0,1019.0,3.09,0.0,0.0
1730224659,17.96,,,,,110.0,,,,,,,,,,,,Jeju,75.0,17.96,17.96,82.0,1020.0,3.09,0.0,0.0
1730226653,17.96,,,,,110.0,,,,,,,,,,,,Jeju,75.0,17.96,17.96,82.0,1020.0,2.57,0.0,0.0
1730228441,18.42,,,,,27.0,,,,,,,,,,,,Jeju,100.0,18.42,18.42,81.0,1020.0,4.23,0.0,0.0
1730230235,18.96,,,,,40.0,,,,,,,,,,,,Jeju,75.0,18.96,18.96,72.0,1020.0,3.6,0.0,0.0
1730232066,18.21,,,,,31.0,,,,,,,,,,,,Jeju,100.0,18.21,18.21,79.0,1020.0,3.69,0.0,0.0
1730233739,18.96,,,,,40.0,,,,,,,,,,,,Jeju,75.0,18.96,18.96,72.0,1020.0,3.09,0.0,0.0
1730235664,17.86,,,,,23.0,,,,,,,,,,,,Jeju,100.0,17.86,17.86,79.0,1020.0,3.28,0.0,0.0
1730237471,18.96,,,,,50.0,,,,,,,,,,,,Jeju,75.0,18.96,18.96,68.0,1021.0,2.57,0.0,0.0
1730239257,17.62,,,,,10.0,,,,,,,,,,,,Jeju,79.0,17.62,17.62,80.0,1021.0,3.33,0.0,0.0
1730241038,16.96,,,,,110.0,,,,,,,,,,,,Jeju,40.0,16.96,16.96,77.0,1022.0,2.06,0.0,0.0
1730242865,18.18,,,,,12.0,,,,,,,,,,,,Jeju,83.0,18.18,18.18,79.0,1022.0,4.24,0.0,0.0
1730244598,18.96,,,,,70.0,,,,,,,,,,,,Jeju,40.0,18.96,18.96,72.0,1022.0,3.09,0.0,0.0
1730246303,18.96,,,,,70.0,,,,,,,,,,,,Jeju,40.0,18.96,18.96,72.0,1022.0,3.09,0.0,0.0
1730248132,19.96,,,,,40.0,,,,,,,,,,,,Jeju,75.0,19.96,19.96,64.0,1022.0,4.12,0.0,0.0
1730250070,18.96,,,,,26.0,,,,,,,,,,,,Jeju,100.0,18.96,18.96,69.0,1022.0,4.8,0.0,0.0
1730251872,20.96,,,,,60.0,,,,,,,,,,,,Jeju,40.0,20.96,20.96,64.0,1021.0,6.17,0.0,0.0
1730253591,20.96,,,,,60.0,,,,,,,,,,,,Jeju,40.0,20.96,20.96,64.0,1021.0,6.17,0.0,0.0
1730255456,20.96,,,,,60.0,,,,,,,,,,,,Jeju,75.0,20.96,20.96,64.0,1021.0,5.14,0.0,0.0
1730257262,19.3,,,,,37.0,,,,,,,,,,,,Jeju,100.0,19.3,19.3,67.0,1021.0,5.15,0.0,0.0
1730259040,20.96,,,,,70.0,,,,,,,,,,,,Jeju,75.0,20.96,20.96,64.0,1021.0,5.66,0.0,0.0
1730260876,19.43,,,,,42.0,,,,,,,,,,,,Jeju,100.0,19.43,19.43,65.0,1021.0,5.06,0.0,0.0
1730262668,20.96,,,,,70.0,,,,,,,,,,,,Jeju,75.0,20.96,20.96,60.0,1020.0,5.66,0.0,0.0
1730264469,19.71,,,,,39.0,,,,,,,,,,,,Jeju,100.0,19.71,19.71,62.0,1020.0,5.24,0.0,0.0
1730266248,20.96,,,,,50.0,,,,,,,,,,,,Jeju,40.0,20.96,20.96,60.0,1020.0,4.63,0.0,0.0
1730268076,19.43,,,,,63.0,,,,,,,,,,,,Jeju,100.0,19.43,19.43,65.0,1020.0,4.57,0.0,0.0
1730269903,20.96,,,,,60.0,,,,,,,,,,,,Jeju,40.0,20.96,20.96,60.0,1020.0,4.63,0.0,0.0
1730271665,19.37,,,,,65.0,,,,,,,,,,,,Jeju,100.0,19.37,19.37,68.0,1020.0,4.41,0.0,0.0
1730273454,19.96,,,,,60.0,,,,,,,,,,,,Jeju,0.0,19.96,19.96,64.0,1020.0,4.63,0.0,0.0
1730275130,19.96,,,,,60.0,,,,,,,,,,,,Jeju,0.0,19.96,19.96,64.0,1020.0,4.63,0.0,0.0
1730277071,19.96,,,,,70.0,,,,,,,,,,,,Jeju,0.0,19.96,19.96,64.0,1021.0,4.63,0.0,0.0
1730278860,18.62,,,,,73.0,,,,,,,,,,,,Jeju,100.0,18.62,18.62,70.0,1021.0,4.79,0.0,0.0
1730280651,18.96,,,,,100.0,,,,,,,,,,,,Jeju,0.0,18.96,18.96,68.0,1021.0,3.6,0.0,0.0
1730282472,18.67,,,,,72.0,,,,,,,,,,,,Jeju,99.0,18.67,18.67,69.0,1021.0,5.49,0.0,0.0
1730284244,17.96,,,,,110.0,,,,,,,,,,,,Jeju,0.0,17.96,17.96,72.0,1021.0,3.09,0.0,0.0
1730286064,18.94,,,,,77.0,,,,,,,,,,,,Jeju,100.0,18.94,18.94,66.0,1021.0,5.68,0.0,0.0
1730287850,17.96,,,,,120.0,,,,,,,,,,,,Jeju,0.0,17.96,17.96,72.0,1022.0,4.12,0.0,0.0
1730289674,19.12,,,,,69.0,,,,,,,,,,,,Jeju,99.0,19.12,19.12,66.0,1022.0,6.41,0.0,0.0
1730291451,17.96,,,,,120.0,,,,,,,,,,,,Jeju,0.0,17.96,17.96,63.0,1021.0,4.12,0.0,0.0
1730293267,18.9,,,,,70.0,,,,,,,,,,,,Jeju,79.0,18.9,18.9,70.0,1021.0,6.73,0.0,0.0
1730295062,17.96,,,,,110.0,,,,,,,,,,,,Jeju,0.0,17.96,17.96,68.0,1022.0,3.6,0.0,0.0
1730296869,19.08,,,,,73.0,,,,,,,,,,,,Jeju,89.0,19.08,19.08,71.0,1022.0,7.13,0.0,0.0
1730298643,17.96,,,,,110.0,,,,,,,,,,,,Jeju,0.0,17.96,17.96,68.0,1021.0,5.14,0.0,0.0
1730300520,18.3,15.8,15.8,74.0,13.6,203.0,25.6,25.6,0.0,14.5,82.0,9144.0,1019.3,19.4,18.3,15.5,0.0,Ilgwa-ri,,,,,,,,
1730303760,16.5,16.9,16.9,70.0,11.1,68.0,4.0,20.4,0.0,22.5,85.0,7925.0,1022.0,18.3,16.7,13.6,0.0,Ilgwa-ri,,,,,,,,
1730304180,18.9,18.0,18.0,60.0,11.1,68.0,4.0,20.4,0.0,22.5,85.0,7559.0,1019.6,19.4,18.9,14.3,0.0,Ilgwa-ri,,,,,,,,
1730307360,19.7,17.9,17.9,58.0,11.2,113.0,16.6,17.2,0.0,14.5,71.0,7559.0,1022.0,19.4,19.4,14.6,0.0,Ilgwa-ri,,,,,,,,
1730307720,19.5,17.7,17.7,59.0,11.2,113.0,16.6,17.2,0.0,14.5,71.0,7559.0,1020.0,19.4,19.4,14.6,0.0,Ilgwa-ri,,,,,,,,
1730311320,18.9,18.9,18.9,68.0,12.9,203.0,0.0,18.5,0.0,14.5,65.0,7559.0,1020.0,19.4,18.9,15.4,0.0,Ilgwa-ri,,,,,,,,
1730314620,18.7,17.0,17.0,59.0,10.7,68.0,15.5,15.5,0.0,22.5,96.0,12192.0,1021.0,19.4,18.9,14.0,0.0,Ilgwa-ri,,,,,,,,
1730314920,18.7,16.9,16.9,60.0,10.7,68.0,15.5,15.5,0.0,22.5,96.0,8778.0,1020.3,19.4,18.9,14.0,0.0,Ilgwa-ri,,,,,,,,
1730318220,18.2,18.9,18.9,67.0,12.1,158.0,1.8,20.1,0.0,14.5,94.0,8778.0,1020.0,19.4,18.3,14.7,0.0,Ilgwa-ri,,,,,,,,
1730318520,19.5,18.9,18.9,62.0,12.1,158.0,1.8,20.1,0.0,14.5,94.0,7559.0,1020.7,19.4,19.4,15.3,0.0,Ilgwa-ri,,,,,,,,
1730322120,19.9,18.7,18.7,62.0,12.4,68.0,8.3,21.4,0.0,14.5,79.0,7559.0,1021.0,19.4,20.0,15.5,0.0,Ilgwa-ri,,,,,,,,
1730325720,18.2,15.8,15.8,71.0,13.0,113.0,18.7,19.3,0.0,22.5,96.0,7559.0,1021.0,19.4,18.3,15.2,0.1,Ilgwa-ri,,,,,,,,
1730329320,19.2,17.0,17.0,63.0,11.9,45.0,13.0,25.1,1.0,14.5,92.0,7559.0,1021.0,19.4,18.9,15.0,0.2,Ilgwa-ri,,,,,,,,
1730332560,20.8,19.4,18.7,65.0,14.0,90.0,23.8,23.8,1.0,14.5,25.0,6096.0,1020.0,19.4,20.6,16.8,0.0,Ilgwa-ri,,,,,,,,
1730332980,20.3,19.4,18.2,67.0,14.0,90.0,23.8,23.8,2.0,14.5,25.0,10363.0,1021.0,19.4,20.6,16.5,0.0,Ilgwa-ri,,,,,,,,
1730336520,21.7,21.3,20.1,60.0,13.5,68.0,13.0,18.0,2.0,22.5,97.0,9144.0,1020.7,21.7,21.7,16.8,0.0,Ilgwa-ri,,,,,,,,
1730340120,23.0,22.9,21.5,63.0,15.7,113.0,13.0,22.6,2.0,16.1,100.0,9144.0,1020.3,22.8,22.8,18.5,0.0,Ilgwa-ri,,,,,,,,
1730343720,23.4,23.2,21.8,57.0,14.4,113.0,13.7,31.2,2.0,16.1,100.0,9144.0,1020.0,23.3,23.3,17.7,0.0,Ilgwa-ri,,,,,,,,
1730346960,22.9,23.9,21.4,62.0,15.2,90.0,12.3,18.2,3.0,24.1,76.0,9144.0,1021.0,22.8,22.8,18.2,0.0,Ilgwa-ri,,,,,,,,
1730347380,23.7,24.3,22.2,59.0,15.2,90.0,12.3,18.2,3.0,24.1,76.0,7559.0,1020.0,25.0,23.9,18.5,0.0,Ilgwa-ri,,,,,,,,
1730350920,24.4,23.4,22.5,55.0,15.0,90.0,18.0,32.2,1.0,16.1,97.0,7559.0,1019.6,25.0,24.4,18.3,0.0,Ilgwa-ri,,,,,,,,
1730354580,21.9,21.0,21.0,66.0,15.3,90.0,14.4,29.2,1.0,16.1,98.0,7559.0,1019.6,21.7,21.7,17.8,0.0,Ilgwa-ri,,,,,,,,
1730357760,21.9,21.9,21.9,64.0,14.9,113.0,5.8,8.1,1.0,24.1,97.0,6340.0,1020.0,21.7,21.7,17.7,0.0,Ilgwa-ri,,,,,,,,
1730358120,22.5,22.1,22.1,62.0,14.9,113.0,5.8,8.1,1.0,24.1,97.0,7559.0,1020.0,22.2,22.2,17.9,0.0,Ilgwa-ri,,,,,,,,
1730361720,22.4,21.3,21.3,65.0,15.4,113.0,8.6,27.0,0.0,16.1,98.0,7559.0,1020.7,22.2,22.2,18.1,0.0,Ilgwa-ri,,,,,,,,
1730364960,20.9,18.9,18.9,69.0,15.1,68.0,13.7,24.3,0.0,16.1,93.0,6340.0,1020.0,21.7,21.1,17.4,0.1,Ilgwa-ri,,,,,,,,
1730365320,22.1,20.0,20.0,64.0,15.1,68.0,13.7,24.3,0.0,16.1,93.0,7590.0,1021.0,22.2,22.2,17.8,0.1,Ilgwa-ri,,,,,,,,
1730368560,18.9,16.0,16.0,84.0,16.2,45.0,11.5,11.5,0.0,24.1,98.0,6370.0,1020.0,20.0,18.9,17.3,0.8,Ilgwa-ri,,,,,,,,
1730368920,21.4,18.5,18.5,72.0,16.2,45.0,11.5,11.5,0.0,24.1,98.0,7590.0,1020.7,22.2,21.7,18.2,0.8,Ilgwa-ri,,,,,,,,
1730369220,18.7,15.8,15.8,85.0,16.2,90.0,11.5,11.5,0.0,24.1,98.0,7590.0,1020.0,20.0,18.9,17.2,0.8,Ilgwa-ri,,,,,,,,
1730372520,21.5,19.0,19.0,75.0,16.9,113.0,9.0,21.8,0.0,16.1,100.0,5852.0,1020.7,22.2,21.7,18.7,0.9,Ilgwa-ri,,,,,,,,
1730376120,21.6,19.8,19.8,73.0,16.6,45.0,6.8,22.0,0.0,14.5,98.0,5883.0,1020.3,22.2,21.7,18.5,0.4,Ilgwa-ri,,,,,,,,
1730379720,19.7,17.2,17.2,81.0,16.4,0.0,7.6,15.4,0.0,16.1,97.0,5883.0,1020.0,20.0,19.4,17.7,0.6,Ilgwa-ri,,,,,,,,
1730382960,19.9,18.0,18.0,85.0,17.3,113.0,10.5,18.8,0.0,16.1,89.0,5883.0,1020.0,20.0,20.0,18.3,0.3,Ilgwa-ri,,,,,,,,
1730383320,20.2,18.2,18.2,84.0,17.3,113.0,10.5,18.8,0.0,16.1,89.0,5852.0,1019.3,20.0,20.0,18.4,0.3,Ilgwa-ri,,,,,,,,
1730300520,16.3,13.7,13.7,63.0,9.4,113.0,21.2,23.7,0.0,16.1,86.0,9144.0,1019.6,18.3,16.1,12.4,0.0,Geumak-ri,,,,,,,,
1730304180,16.8,14.6,14.6,58.0,8.6,90.0,18.3,22.4,0.0,20.9,84.0,9144.0,1020.0,18.3,16.7,12.1,0.0,Geumak-ri,,,,,,,,
1730307720,16.6,14.2,14.2,63.0,9.5,270.0,19.4,21.5,0.0,16.1,92.0,7559.0,1020.0,18.3,16.7,12.6,0.0,Geumak-ri,,,,,,,,
1730311320,16.6,14.1,14.1,71.0,11.4,338.0,21.2,23.5,0.0,16.1,87.0,7559.0,1020.3,18.3,16.7,13.7,0.0,Geumak-ri,,,,,,,,
1730314920,16.3,14.2,14.2,69.0,10.6,90.0,16.7,19.8,0.0,20.9,91.0,8778.0,1020.7,18.3,16.1,13.2,0.0,Geumak-ri,,,,,,,,
1730318520,16.9,14.2,14.2,67.0,10.8,113.0,23.3,25.9,0.0,16.1,95.0,7559.0,1021.0,18.3,16.7,13.6,0.0,Geumak-ri,,,,,,,,
1730322120,17.2,14.4,14.4,71.0,11.9,68.0,25.2,28.0,0.0,16.1,87.0,7559.0,1021.3,18.3,17.2,14.2,0.0,Geumak-ri,,,,,,,,
1730325720,16.8,14.7,14.7,67.0,10.8,90.0,18.7,22.0,0.0,20.9,92.0,7559.0,1021.3,18.3,16.7,13.5,0.0,Geumak-ri,,,,,,,,
1730329320,17.4,13.6,13.6,70.0,12.0,68.0,29.3,32.4,1.0,16.1,94.0,7559.0,1021.0,18.3,17.2,14.4,0.1,Geumak-ri,,,,,,,,
1730332980,18.5,17.4,16.2,68.0,12.4,338.0,26.9,29.6,2.0,16.1,41.0,10363.0,1021.0,19.4,18.3,15.0,0.0,Geumak-ri,,,,,,,,
1730336520,19.5,18.7,17.6,63.0,12.4,113.0,18.5,21.8,2.0,20.9,95.0,9144.0,1020.7,19.4,19.4,15.4,0.0,Geumak-ri,,,,,,,,
1730340120,20.3,19.0,18.0,65.0,13.5,68.0,27.0,29.7,2.0,16.1,100.0,9144.0,1020.7,19.4,20.6,16.3,0.0,Geumak-ri,,,,,,,,
1730343720,20.8,19.0,18.2,61.0,13.0,45.0,37.3,41.1,2.0,16.1,100.0,9144.0,1020.0,21.1,21.1,16.2,0.0,Geumak-ri,,,,,,,,
1730347380,21.2,20.9,19.2,60.0,13.3,90.0,22.1,26.9,3.0,22.5,78.0,9144.0,1020.0,21.1,21.1,16.5,0.0,Geumak-ri,,,,,,,,
1730350920,21.9,19.9,19.2,51.0,11.5,203.0,37.7,41.5,2.0,16.1,96.0,9144.0,1020.0,21.7,21.7,15.5,0.0,Geumak-ri,,,,,,,,
1730354580,21.4,19.3,18.8,56.0,12.2,225.0,35.1,38.6,1.0,16.1,95.0,7559.0,1020.0,21.7,21.7,15.8,0.0,Geumak-ri,,,,,,,,
1730358120,19.5,18.3,18.3,66.0,13.0,90.0,15.2,17.6,1.0,22.5,96.0,7559.0,1020.3,19.4,19.4,15.7,0.0,Geumak-ri,,,,,,,,
1730361720,19.4,17.0,17.0,65.0,12.7,270.0,31.5,34.6,0.0,16.1,97.0,7559.0,1020.7,19.4,19.4,15.5,0.0,Geumak-ri,,,,,,,,
1730365320,18.8,15.9,15.9,66.0,12.3,113.0,29.0,31.9,0.0,16.1,93.0,7559.0,1021.0,19.4,18.9,15.1,0.0,Geumak-ri,,,,,,,,
1730368920,18.2,15.4,15.4,69.0,12.6,90.0,13.0,15.1,0.0,22.5,98.0,7590.0,1021.0,19.4,18.3,15.0,0.9,Geumak-ri,,,,,,,,
1730369220,18.2,15.4,15.4,69.0,12.6,90.0,13.0,15.1,0.0,22.5,98.0,7590.0,1020.0,19.4,18.3,15.0,0.9,Geumak-ri,,,,,,,,
1730372520,19.0,15.0,15.0,66.0,12.5,158.0,26.8,29.5,0.0,16.1,100.0,5852.0,1020.7,19.4,18.9,15.3,1.3,Geumak-ri,,,,,,,,
1730376120,19.0,15.6,15.6,69.0,13.2,158.0,26.7,29.5,0.0,16.1,97.0,5852.0,1020.7,19.4,18.9,15.6,0.4,Geumak-ri,,,,,,,,
1730379720,17.3,14.0,14.0,80.0,13.9,90.0,15.4,18.1,0.0,17.7,97.0,5852.0,1020.0,18.9,17.2,15.3,0.7,Geumak-ri,,,,,,,,
1730382960,17.3,13.7,13.7,82.0,14.3,203.0,22.7,25.1,0.0,16.1,88.0,5852.0,1020.0,18.9,17.2,15.6,0.2,Geumak-ri,,,,,,,,
1730383320,17.7,14.2,14.2,80.0,14.3,203.0,22.7,25.1,0.0,16.1,88.0,5852.0,1019.6,18.9,17.8,15.7,0.2,Geumak-ri,,,,,,,,
1730300520,20.1,18.0,18.0,65.0,13.3,90.0,23.8,23.8,0.0,40.2,91.0,9144.0,1019.4,19.4,20.0,16.1,0.0,Yongsu-ri,,,,,,,,
1730304180,19.6,17.7,17.7,49.0,8.7,90.0,18.5,21.6,0.0,40.2,88.0,6645.0,1019.1,19.4,19.4,13.3,0.0,Yongsu-ri,,,,,,,,
1730307360,19.7,17.7,17.7,63.0,12.5,180.0,20.2,20.2,0.0,40.2,87.0,6645.0,1019.1,19.4,19.4,15.5,0.0,Yongsu-ri,,,,,,,,
1730307720,19.3,17.3,17.3,65.0,12.5,180.0,20.2,20.2,0.0,43.5,87.0,7559.0,1019.3,19.4,19.4,15.4,0.0,Yongsu-ri,,,,,,,,
1730310960,19.4,17.5,17.5,64.0,12.5,90.0,19.8,19.8,0.0,43.5,96.0,8778.0,1019.3,19.4,19.4,15.4,0.0,Yongsu-ri,,,,,,,,
1730311320,18.3,16.3,16.3,69.0,12.5,90.0,19.8,19.8,0.0,41.8,96.0,7559.0,1020.6,19.4,18.3,15.0,0.0,Yongsu-ri,,,,,,,,
1730314620,19.1,17.6,17.6,65.0,12.5,68.0,11.1,13.2,0.0,24.1,100.0,6096.0,1021.0,19.4,18.9,15.3,0.0,Yongsu-ri,,,,,,,,
1730314920,18.0,17.1,17.1,70.0,12.5,68.0,11.1,13.2,0.0,46.7,100.0,7559.0,1020.6,18.3,17.8,14.8,0.0,Yongsu-ri,,,,,,,,
1730318520,18.4,16.7,16.7,67.0,12.2,68.0,14.4,20.0,0.0,49.9,85.0,7559.0,1020.9,19.4,18.3,14.8,0.0,Yongsu-ri,,,,,,,,
1730321760,18.3,17.7,17.7,52.0,8.3,293.0,9.4,9.4,0.0,49.9,88.0,8778.0,1020.9,19.4,18.3,12.6,0.0,Yongsu-ri,,,,,,,,
1730322120,18.4,17.1,17.1,52.0,8.3,293.0,9.4,9.4,0.0,49.9,88.0,7559.0,1021.1,19.4,18.3,12.7,0.0,Yongsu-ri,,,,,,,,
1730325720,18.2,16.4,16.4,68.0,12.3,270.0,18.5,20.5,0.0,49.9,100.0,6340.0,1020.9,19.4,18.3,14.8,0.0,Yongsu-ri,,,,,,,,
1730329020,18.4,15.8,15.8,59.0,10.2,45.0,13.3,13.3,0.0,49.9,91.0,6340.0,1020.9,19.4,18.3,13.6,0.2,Yongsu-ri,,,,,,,,
1730329320,18.5,16.3,16.3,58.0,10.2,45.0,13.3,13.3,1.0,48.3,91.0,7559.0,1021.1,19.4,18.3,13.7,0.2,Yongsu-ri,,,,,,,,
1730332560,20.6,19.3,19.3,56.0,11.7,203.0,18.7,23.4,1.0,48.3,69.0,6340.0,1021.1,19.4,20.6,15.2,0.0,Yongsu-ri,,,,,,,,
1730332980,16.0,14.9,13.6,76.0,11.7,203.0,18.7,23.4,2.0,37.0,69.0,9144.0,1021.0,18.3,16.1,13.6,0.0,Yongsu-ri,,,,,,,,
1730336520,19.7,18.9,17.9,64.0,12.8,180.0,16.7,18.7,1.0,43.5,100.0,9144.0,1020.7,19.4,19.4,15.7,0.0,Yongsu-ri,,,,,,,,
1730340120,19.5,19.3,17.9,58.0,11.1,225.0,13.3,13.3,2.0,43.5,100.0,9144.0,1020.6,19.4,19.4,14.5,0.0,Yongsu-ri,,,,,,,,
1730343360,22.3,21.9,20.6,48.0,10.7,113.0,15.1,15.1,2.0,43.5,100.0,9144.0,1020.6,22.2,22.2,15.3,0.0,Yongsu-ri,,,,,,,,
1730343720,19.1,18.8,17.4,58.0,10.7,113.0,15.1,15.1,2.0,38.6,100.0,9144.0,1020.3,19.4,18.9,14.1,0.0,Yongsu-ri,,,,,,,,
1730347380,23.3,23.9,21.8,60.0,15.1,113.0,13.0,17.2,3.0,24.1,76.0,8230.0,1020.0,23.3,23.3,18.2,0.0,Yongsu-ri,,,,,,,,
1730350920,18.7,18.8,17.3,82.0,15.5,158.0,11.9,33.6,2.0,45.1,92.0,9144.0,1019.0,20.0,18.9,16.8,0.0,Yongsu-ri,,,,,,,,
